60.8	124	76
60.81	52	148
60.82	20	180
60.83	20	180
60.84	84	116
60.85	100	100
60.86	108	92
60.87	180	20
60.88	180	20
60.89	180	20
60.9	180	20
60.91	164	36
60.92	100	100
60.93	84	116
60.94	20	180
60.95	20	180
60.96	20	180
60.97	20	180
60.98	20	180
60.99	20	180
61	20	180
61.01	20	180
61.02	20	180
61.03	20	180
61.04	20	180
61.05	20	180
61.06	20	180
61.07	20	180
61.08	20	180
61.09	20	180
61.1	76	124
61.11	100	100
61.12	44	156
61.13	20	180
61.14	20	180
61.15	20	180
61.16	20	180
61.17	20	180
61.18	52	148
61.19	28	172
61.2	100	100
61.21	100	100
61.22	100	100
61.23	100	100
61.24	100	100
61.25	100	100
61.26	100	100
61.27	100	100
61.28	100	100
61.29	100	100
61.3	100	100
61.31	100	100
61.32	100	100
61.33	124	76
61.34	180	20
61.35	20	180
61.36	20	180
61.37	20	180
61.38	20	180
61.39	20	180
61.4	20	180
61.41	20	180
61.42	148	52
61.43	164	36
61.44	100	100
61.45	100	100
61.46	100	100
61.47	132	68
61.48	124	76
61.49	100	100
61.5	100	100
61.51	100	100
61.52	100	100
61.53	100	100
61.54	100	100
61.55	172	28
61.56	180	20
61.57	180	20
61.58	180	20
61.59	180	20
61.6	180	20
61.61	116	84
61.62	20	180
61.63	20	180
61.64	20	180
61.65	20	180
61.66	20	180
61.67	20	180
61.68	20	180
61.69	20	180
61.7	20	180
61.71	20	180
61.72	20	180
61.73	52	148
61.74	100	100
61.75	100	100
61.76	148	52
61.77	180	20
61.78	140	60
61.79	100	100
61.8	100	100
61.81	124	76
61.82	20	180
61.83	20	180
61.84	20	180
61.85	20	180
61.86	20	180
61.87	20	180
61.88	20	180
61.89	20	180
61.9	20	180
61.91	20	180
61.92	20	180
61.93	20	180
61.94	20	180
61.95	20	180
61.96	20	180
61.97	20	180
61.98	20	180
61.99	20	180
62	20	180
62.01	20	180
62.02	20	180
62.03	20	180
62.04	20	180
62.05	116	84
62.06	180	20
62.07	180	20
62.08	52	148
62.09	20	180
62.1	20	180
62.11	20	180
62.12	20	180
62.13	20	180
62.14	20	180
62.15	28	172
62.16	100	100
62.17	100	100
62.18	164	36
62.19	180	20
62.2	180	20
62.21	52	148
62.22	20	180
62.23	20	180
62.24	20	180
62.25	20	180
62.26	20	180
62.27	20	180
62.28	20	180
62.29	20	180
62.3	20	180
62.31	20	180
62.32	20	180
62.33	20	180
62.34	20	180
62.35	116	84
62.36	100	100
62.37	100	100
62.38	100	100
62.39	100	100
62.4	100	100
62.41	100	100
62.42	148	52
62.43	180	20
62.44	180	20
62.45	108	92
62.46	44	156
62.47	20	180
62.48	20	180
62.49	52	148
62.5	180	20
62.51	180	20
62.52	180	20
62.53	180	20
62.54	180	20
62.55	116	84
62.56	108	92
62.57	180	20
62.58	172	28
62.59	100	100
62.6	100	100
62.61	132	68
62.62	180	20
62.63	52	148
62.64	52	148
62.65	124	76
62.66	100	100
62.67	100	100
62.68	132	68
62.69	180	20
62.7	180	20
62.71	180	20
62.72	132	68
62.73	100	100
62.74	100	100
62.75	100	100
62.76	100	100
62.77	100	100
62.78	100	100
62.79	100	100
62.8	156	44
62.81	180	20
62.82	180	20
62.83	164	36
62.84	100	100
62.85	100	100
62.86	100	100
62.87	100	100
62.88	132	68
62.89	180	20
62.9	180	20
62.91	180	20
62.92	180	20
62.93	180	20
62.94	148	52
62.95	20	180
62.96	20	180
62.97	164	36
62.98	20	180
62.99	68	132
63	20	180
63.01	20	180
63.02	20	180
63.03	52	148
63.04	100	100
63.05	100	100
63.06	100	100
63.07	100	100
63.08	100	100
63.09	100	100
63.1	100	100
63.11	20	180
63.12	20	180
63.13	28	172
63.14	100	100
63.15	100	100
63.16	100	100
63.17	44	156
63.18	20	180
63.19	20	180
63.2	20	180
63.21	20	180
63.22	20	180
63.23	100	100
63.24	100	100
63.25	76	124
63.26	100	100
63.27	100	100
63.28	140	60
63.29	180	20
63.3	180	20
63.31	52	148
63.32	20	180
63.33	20	180
63.34	20	180
63.35	84	116
63.36	20	180
63.37	20	180
63.38	20	180
63.39	20	180
63.4	20	180
63.41	20	180
63.42	20	180
63.43	20	180
63.44	20	180
63.45	20	180
63.46	100	100
63.47	100	100
63.48	116	84
63.49	180	20
63.5	180	20
63.51	180	20
63.52	100	100
63.53	20	180
63.54	20	180
63.55	20	180
63.56	20	180
63.57	20	180
63.58	20	180
63.59	20	180
63.6	20	180
63.61	20	180
63.62	20	180
63.63	20	180
63.64	20	180
63.65	20	180
63.66	20	180
63.67	20	180
63.68	20	180
63.69	20	180
63.7	20	180
63.71	68	132
63.72	180	20
63.73	84	116
63.74	20	180
63.75	20	180
63.76	100	100
63.77	52	148
63.78	20	180
63.79	20	180
63.8	20	180
63.81	20	180
63.82	20	180
63.83	20	180
63.84	20	180
63.85	20	180
63.86	20	180
63.87	20	180
63.88	20	180
63.89	20	180
63.9	20	180
63.91	20	180
63.92	20	180
63.93	20	180
63.94	20	180
63.95	20	180
63.96	20	180
63.97	20	180
63.98	68	132
63.99	180	20
64	108	92
64.01	52	148
64.02	20	180
64.03	20	180
64.04	20	180
64.05	20	180
64.06	20	180
64.07	20	180
64.08	20	180
64.09	20	180
64.1	20	180
64.11	20	180
64.12	20	180
64.13	20	180
64.14	100	100
64.15	180	20
64.16	164	36
64.17	20	180
64.18	20	180
64.19	20	180
64.2	20	180
64.21	20	180
64.22	20	180
64.23	20	180
64.24	20	180
64.25	20	180
64.26	20	180
64.27	20	180
64.28	20	180
64.29	20	180
64.3	20	180
64.31	20	180
64.32	20	180
64.33	20	180
64.34	20	180
64.35	20	180
64.36	20	180
64.37	92	108
64.38	100	100
64.39	68	132
64.4	20	180
64.41	20	180
64.42	20	180
64.43	20	180
64.44	20	180
64.45	20	180
64.46	20	180
64.47	20	180
64.48	20	180
64.49	20	180
64.5	132	68
64.51	124	76
64.52	20	180
64.53	20	180
64.54	20	180
64.55	20	180
64.56	92	108
64.57	100	100
64.58	100	100
64.59	100	100
64.6	140	60
64.61	180	20
64.62	180	20
64.63	180	20
64.64	148	52
64.65	20	180
64.66	20	180
64.67	20	180
64.68	20	180
64.69	52	148
64.7	180	20
64.71	180	20
64.72	180	20
64.73	132	68
64.74	100	100
64.75	100	100
64.76	100	100
64.77	164	36
64.78	132	68
64.79	100	100
64.8	60	140
64.81	20	180
64.82	20	180
64.83	20	180
64.84	20	180
64.85	36	164
64.86	36	164
64.87	156	44
64.88	108	92
64.89	92	108
64.9	20	180
64.91	20	180
64.92	20	180
64.93	20	180
64.94	20	180
64.95	100	100
64.96	132	68
64.97	100	100
64.98	100	100
64.99	100	100
65	100	100
65.01	100	100
65.02	100	100
65.03	92	108
65.04	20	180
65.05	20	180
65.06	20	180
65.07	20	180
65.08	20	180
65.09	20	180
65.1	20	180
65.11	20	180
65.12	20	180
65.13	148	52
65.14	180	20
65.15	132	68
65.16	20	180
65.17	84	116
65.18	44	156
65.19	20	180
65.2	20	180
65.21	20	180
65.22	20	180
65.23	20	180
65.24	20	180
65.25	20	180
65.26	20	180
65.27	20	180
65.28	20	180
65.29	20	180
65.3	100	100
65.31	180	20
65.32	132	68
65.33	36	164
65.34	20	180
65.35	68	132
65.36	132	68
65.37	100	100
65.38	100	100
65.39	100	100
65.4	100	100
65.41	100	100
65.42	100	100
65.43	100	100
65.44	100	100
65.45	100	100
65.46	100	100
65.47	100	100
65.48	100	100
65.49	100	100
65.5	100	100
65.51	100	100
65.52	100	100
65.53	20	180
65.54	84	116
65.55	100	100
65.56	100	100
65.57	100	100
65.58	100	100
65.59	68	132
65.6	20	180
65.61	20	180
65.62	20	180
65.63	20	180
65.64	20	180
65.65	20	180
65.66	20	180
65.67	20	180
65.68	20	180
65.69	20	180
65.7	20	180
65.71	20	180
65.72	68	132
65.73	156	44
65.74	100	100
65.75	100	100
65.76	100	100
65.77	20	180
65.78	20	180
65.79	20	180
65.8	20	180
65.81	20	180
65.82	20	180
65.83	20	180
65.84	20	180
65.85	20	180
65.86	20	180
65.87	68	132
65.88	180	20
65.89	164	36
65.9	20	180
65.91	20	180
65.92	20	180
65.93	20	180
65.94	20	180
65.95	20	180
65.96	20	180
65.97	20	180
65.98	20	180
65.99	20	180
66	20	180
66.01	76	124
66.02	100	100
66.03	164	36
66.04	180	20
66.05	172	28
66.06	100	100
66.07	100	100
66.08	36	164
66.09	20	180
66.1	20	180
66.11	20	180
66.12	20	180
66.13	20	180
66.14	20	180
66.15	20	180
66.16	20	180
66.17	20	180
66.18	20	180
66.19	20	180
66.2	20	180
66.21	100	100
66.22	20	180
66.23	20	180
66.24	20	180
66.25	52	148
66.26	172	28
66.27	100	100
66.28	124	76
66.29	116	84
66.3	100	100
66.31	100	100
66.32	124	76
66.33	180	20
66.34	116	84
66.35	52	148
66.36	20	180
66.37	20	180
66.38	20	180
66.39	20	180
66.4	20	180
66.41	68	132
66.42	180	20
66.43	148	52
66.44	84	116
66.45	84	116
66.46	20	180
66.47	20	180
66.48	20	180
66.49	20	180
66.5	20	180
66.51	20	180
66.52	20	180
66.53	68	132
66.54	20	180
66.55	44	156
66.56	100	100
66.57	116	84
66.58	108	92
66.59	100	100
66.6	100	100
66.61	100	100
66.62	100	100
66.63	100	100
66.64	100	100
66.65	100	100
66.66	100	100
66.67	100	100
66.68	100	100
66.69	100	100
66.7	100	100
66.71	100	100
66.72	100	100
66.73	100	100
66.74	100	100
66.75	100	100
66.76	100	100
66.77	100	100
66.78	100	100
66.79	100	100
66.8	100	100
66.81	100	100
66.82	100	100
66.83	100	100
66.84	100	100
66.85	100	100
66.86	100	100
66.87	100	100
66.88	100	100
66.89	100	100
66.9	100	100
66.91	180	20
66.92	132	68
66.93	100	100
66.94	132	68
66.95	180	20
66.96	180	20
66.97	180	20
66.98	180	20
66.99	180	20
67	156	44
67.01	100	100
67.02	100	100
67.03	20	180
67.04	20	180
67.05	20	180
67.06	20	180
67.07	20	180
67.08	20	180
67.09	20	180
67.1	20	180
67.11	20	180
67.12	20	180
67.13	20	180
67.14	36	164
67.15	100	100
67.16	100	100
67.17	100	100
67.18	100	100
67.19	100	100
67.2	100	100
67.21	100	100
67.22	100	100
67.23	100	100
67.24	100	100
67.25	100	100
67.26	100	100
67.27	156	44
67.28	20	180
67.29	20	180
67.3	20	180
67.31	20	180
67.32	148	52
67.33	108	92
67.34	100	100
67.35	124	76
67.36	20	180
67.37	20	180
67.38	20	180
67.39	20	180
67.4	20	180
67.41	20	180
67.42	20	180
67.43	20	180
67.44	20	180
67.45	20	180
67.46	20	180
67.47	60	140
67.48	100	100
67.49	100	100
67.5	100	100
67.51	92	108
67.52	20	180
67.53	116	84
67.54	100	100
67.55	124	76
67.56	20	180
67.57	20	180
67.58	20	180
67.59	20	180
67.6	20	180
67.61	20	180
67.62	20	180
67.63	68	132
67.64	52	148
67.65	20	180
67.66	20	180
67.67	20	180
67.68	20	180
67.69	36	164
67.7	68	132
67.71	180	20
67.72	52	148
67.73	164	36
67.74	180	20
67.75	180	20
67.76	124	76
67.77	100	100
67.78	100	100
67.79	100	100
67.8	140	60
67.81	180	20
67.82	180	20
67.83	52	148
67.84	20	180
67.85	20	180
67.86	20	180
67.87	20	180
67.88	60	140
67.89	180	20
67.9	108	92
67.91	100	100
67.92	100	100
67.93	124	76
67.94	180	20
67.95	156	44
67.96	100	100
67.97	100	100
67.98	44	156
67.99	52	148
68	180	20
68.01	164	36
68.02	100	100
68.03	100	100
68.04	100	100
68.05	100	100
68.06	20	180
68.07	132	68
68.08	100	100
68.09	100	100
68.1	132	68
68.11	180	20
68.12	100	100
68.13	100	100
68.14	148	52
68.15	172	28
68.16	100	100
68.17	100	100
68.18	100	100
68.19	28	172
68.2	20	180
68.21	20	180
68.22	20	180
68.23	20	180
68.24	20	180
68.25	20	180
68.26	36	164
68.27	180	20
68.28	180	20
68.29	180	20
68.3	180	20
68.31	60	140
68.32	20	180
68.33	20	180
68.34	20	180
68.35	156	44
68.36	180	20
68.37	124	76
68.38	100	100
68.39	100	100
68.4	100	100
68.41	100	100
68.42	100	100
68.43	100	100
68.44	140	60
68.45	172	28
68.46	100	100
68.47	84	116
68.48	20	180
68.49	20	180
68.5	20	180
68.51	20	180
68.52	20	180
68.53	20	180
68.54	20	180
68.55	20	180
68.56	20	180
68.57	20	180
68.58	20	180
68.59	20	180
68.6	100	100
68.61	180	20
68.62	68	132
68.63	20	180
68.64	20	180
68.65	20	180
68.66	20	180
68.67	20	180
68.68	180	20
68.69	180	20
68.7	180	20
68.71	148	52
68.72	180	20
68.73	180	20
68.74	84	116
68.75	20	180
68.76	20	180
68.77	20	180
68.78	20	180
68.79	20	180
68.8	20	180
68.81	20	180
68.82	20	180
68.83	20	180
68.84	20	180
68.85	20	180
68.86	68	132
68.87	180	20
68.88	180	20
68.89	180	20
68.9	116	84
68.91	20	180
68.92	28	172
68.93	60	140
68.94	20	180
68.95	20	180
68.96	52	148
68.97	100	100
68.98	180	20
68.99	164	36
69	100	100
69.01	100	100
69.02	100	100
69.03	60	140
69.04	148	52
69.05	180	20
69.06	180	20
69.07	180	20
69.08	180	20
69.09	156	44
69.1	100	100
69.11	100	100
69.12	100	100
69.13	100	100
69.14	100	100
69.15	44	156
69.16	20	180
69.17	100	100
69.18	180	20
69.19	36	164
69.2	20	180
69.21	20	180
69.22	20	180
69.23	20	180
69.24	20	180
69.25	20	180
69.26	68	132
69.27	116	84
69.28	20	180
69.29	20	180
69.3	20	180
69.31	20	180
69.32	60	140
69.33	68	132
69.34	20	180
69.35	20	180
69.36	100	100
69.37	180	20
69.38	164	36
69.39	20	180
69.4	20	180
69.41	20	180
69.42	20	180
69.43	20	180
69.44	20	180
69.45	20	180
69.46	20	180
69.47	20	180
69.48	20	180
69.49	20	180
69.5	20	180
69.51	20	180
69.52	20	180
69.53	20	180
69.54	20	180
69.55	20	180
69.56	20	180
69.57	20	180
69.58	20	180
69.59	100	100
69.6	164	36
69.61	20	180
69.62	20	180
69.63	20	180
69.64	20	180
69.65	20	180
69.66	68	132
69.67	180	20
69.68	180	20
69.69	180	20
69.7	180	20
69.71	180	20
69.72	180	20
69.73	68	132
69.74	180	20
69.75	180	20
69.76	116	84
69.77	20	180
69.78	20	180
69.79	20	180
69.8	20	180
69.81	20	180
69.82	20	180
69.83	20	180
69.84	20	180
69.85	20	180
69.86	20	180
69.87	20	180
69.88	132	68
69.89	180	20
69.9	180	20
69.91	164	36
69.92	20	180
69.93	20	180
69.94	20	180
69.95	20	180
69.96	20	180
69.97	20	180
69.98	20	180
69.99	20	180
70	84	116
70.01	100	100
70.02	164	36
70.03	180	20
70.04	28	172
70.05	20	180
70.06	20	180
70.07	20	180
70.08	28	172
70.09	28	172
70.1	20	180
70.11	20	180
70.12	20	180
70.13	20	180
70.14	20	180
70.15	148	52
70.16	132	68
70.17	100	100
70.18	156	44
70.19	20	180
70.2	20	180
70.21	20	180
70.22	20	180
70.23	20	180
70.24	20	180
70.25	20	180
70.26	20	180
70.27	20	180
70.28	132	68
70.29	180	20
70.3	156	44
70.31	172	28
70.32	180	20
70.33	180	20
70.34	132	68
70.35	100	100
70.36	100	100
70.37	100	100
70.38	76	124
70.39	20	180
70.4	20	180
70.41	20	180
70.42	20	180
70.43	20	180
70.44	20	180
70.45	20	180
70.46	20	180
70.47	20	180
70.48	20	180
70.49	20	180
70.5	20	180
70.51	20	180
70.52	20	180
70.53	20	180
70.54	60	140
70.55	28	172
70.56	20	180
70.57	20	180
70.58	20	180
70.59	20	180
70.6	20	180
70.61	20	180
70.62	20	180
70.63	20	180
70.64	20	180
70.65	20	180
70.66	20	180
70.67	148	52
70.68	180	20
70.69	20	180
70.7	20	180
70.71	20	180
70.72	20	180
70.73	20	180
70.74	20	180
70.75	20	180
70.76	20	180
70.77	44	156
70.78	100	100
70.79	148	52
70.8	180	20
70.81	132	68
70.82	20	180
70.83	20	180
70.84	20	180
70.85	68	132
70.86	84	116
70.87	20	180
70.88	20	180
70.89	20	180
70.9	20	180
70.91	20	180
70.92	20	180
70.93	20	180
70.94	20	180
70.95	20	180
70.96	20	180
70.97	20	180
70.98	68	132
70.99	164	36
71	100	100
71.01	92	108
71.02	20	180
71.03	20	180
71.04	20	180
71.05	20	180
71.06	20	180
71.07	20	180
71.08	76	124
71.09	100	100
71.1	100	100
71.11	92	108
71.12	20	180
71.13	20	180
71.14	20	180
71.15	20	180
71.16	20	180
71.17	20	180
71.18	20	180
71.19	20	180
71.2	20	180
71.21	20	180
71.22	20	180
71.23	20	180
71.24	20	180
71.25	20	180
71.26	20	180
71.27	20	180
71.28	20	180
71.29	20	180
71.3	20	180
71.31	20	180
71.32	20	180
71.33	28	172
71.34	156	44
71.35	180	20
71.36	156	44
71.37	68	132
71.38	20	180
71.39	20	180
71.4	20	180
71.41	20	180
71.42	20	180
71.43	20	180
71.44	20	180
71.45	20	180
71.46	20	180
71.47	20	180
71.48	20	180
71.49	20	180
71.5	20	180
71.51	20	180
71.52	76	124
71.53	100	100
71.54	148	52
71.55	180	20
71.56	140	60
71.57	100	100
71.58	100	100
71.59	124	76
71.6	180	20
71.61	180	20
71.62	124	76
71.63	100	100
71.64	108	92
71.65	180	20
71.66	84	116
71.67	20	180
71.68	20	180
71.69	20	180
71.7	84	116
71.71	100	100
71.72	100	100
71.73	84	116
71.74	20	180
71.75	20	180
71.76	20	180
71.77	20	180
71.78	20	180
71.79	20	180
71.8	20	180
71.81	20	180
71.82	20	180
71.83	20	180
71.84	68	132
71.85	180	20
71.86	180	20
71.87	180	20
71.88	164	36
71.89	20	180
71.9	52	148
71.91	180	20
71.92	180	20
71.93	172	28
71.94	100	100
71.95	100	100
71.96	100	100
71.97	60	140
71.98	20	180
71.99	100	100
72	20	180
72.01	20	180
72.02	44	156
72.03	140	60
72.04	180	20
72.05	180	20
72.06	124	76
72.07	100	100
72.08	100	100
72.09	68	132
72.1	20	180
72.11	20	180
72.12	116	84
72.13	180	20
72.14	148	52
72.15	36	164
72.16	180	20
72.17	140	60
72.18	100	100
72.19	100	100
72.2	100	100
72.21	92	108
72.22	52	148
72.23	100	100
72.24	100	100
72.25	108	92
72.26	148	52
72.27	20	180
72.28	20	180
72.29	20	180
72.3	20	180
72.31	20	180
72.32	20	180
72.33	20	180
72.34	20	180
72.35	20	180
72.36	20	180
72.37	20	180
72.38	20	180
72.39	20	180
72.4	20	180
72.41	20	180
72.42	20	180
72.43	20	180
72.44	20	180
72.45	36	164
72.46	156	44
72.47	180	20
72.48	60	140
72.49	20	180
72.5	20	180
72.51	20	180
72.52	20	180
72.53	44	156
72.54	132	68
72.55	180	20
72.56	180	20
72.57	140	60
72.58	100	100
72.59	100	100
72.6	100	100
72.61	100	100
72.62	100	100
72.63	100	100
72.64	100	100
72.65	100	100
72.66	124	76
72.67	180	20
72.68	180	20
72.69	68	132
72.7	20	180
72.71	20	180
72.72	20	180
72.73	20	180
72.74	20	180
72.75	60	140
72.76	172	28
72.77	180	20
72.78	132	68
72.79	76	124
72.8	100	100
72.81	100	100
72.82	172	28
72.83	180	20
72.84	172	28
72.85	100	100
72.86	20	180
72.87	20	180
72.88	20	180
72.89	20	180
72.9	36	164
72.91	180	20
72.92	180	20
72.93	180	20
72.94	52	148
72.95	84	116
72.96	180	20
72.97	180	20
72.98	180	20
72.99	180	20
73	52	148
73.01	20	180
73.02	20	180
73.03	20	180
73.04	20	180
73.05	20	180
73.06	20	180
73.07	20	180
73.08	20	180
73.09	20	180
73.1	20	180
73.11	44	156
73.12	20	180
73.13	20	180
73.14	92	108
73.15	132	68
73.16	180	20
73.17	164	36
73.18	100	100
73.19	100	100
73.2	60	140
73.21	20	180
73.22	20	180
73.23	20	180
73.24	20	180
73.25	20	180
73.26	20	180
73.27	164	36
73.28	164	36
73.29	100	100
73.3	100	100
73.31	100	100
73.32	44	156
73.33	20	180
73.34	20	180
73.35	52	148
73.36	20	180
73.37	20	180
73.38	20	180
73.39	20	180
73.4	20	180
73.41	20	180
73.42	20	180
73.43	20	180
73.44	20	180
73.45	20	180
73.46	28	172
73.47	108	92
73.48	180	20
73.49	180	20
73.5	100	100
73.51	76	124
73.52	36	164
73.53	92	108
73.54	20	180
73.55	20	180
73.56	20	180
73.57	20	180
73.58	20	180
73.59	20	180
73.6	20	180
73.61	20	180
73.62	20	180
73.63	20	180
73.64	20	180
73.65	20	180
73.66	20	180
73.67	20	180
73.68	20	180
73.69	20	180
73.7	20	180
73.71	20	180
73.72	20	180
73.73	140	60
73.74	132	68
73.75	180	20
73.76	164	36
73.77	148	52
73.78	180	20
73.79	84	116
73.8	20	180
73.81	20	180
73.82	20	180
73.83	20	180
73.84	52	148
73.85	100	100
73.86	140	60
73.87	124	76
73.88	100	100
73.89	100	100
73.9	44	156
73.91	20	180
73.92	20	180
73.93	20	180
73.94	20	180
73.95	20	180
73.96	20	180
73.97	20	180
73.98	20	180
73.99	20	180
74	20	180
74.01	20	180
74.02	28	172
74.03	100	100
74.04	52	148
74.05	20	180
74.06	20	180
74.07	116	84
74.08	148	52
74.09	180	20
74.1	148	52
74.11	100	100
74.12	100	100
74.13	100	100
74.14	132	68
74.15	180	20
74.16	180	20
74.17	180	20
74.18	180	20
74.19	108	92
74.2	100	100
74.21	100	100
74.22	100	100
74.23	60	140
74.24	20	180
74.25	20	180
74.26	20	180
74.27	20	180
74.28	20	180
74.29	180	20
74.3	116	84
74.31	20	180
74.32	20	180
74.33	20	180
74.34	132	68
74.35	140	60
74.36	68	132
74.37	20	180
74.38	20	180
74.39	20	180
74.4	20	180
74.41	20	180
74.42	20	180
74.43	20	180
74.44	20	180
74.45	20	180
74.46	20	180
74.47	20	180
74.48	20	180
74.49	20	180
74.5	20	180
74.51	20	180
74.52	100	100
74.53	100	100
74.54	164	36
74.55	180	20
74.56	140	60
74.57	20	180
74.58	20	180
74.59	20	180
74.6	20	180
74.61	20	180
74.62	20	180
74.63	20	180
74.64	20	180
74.65	20	180
74.66	20	180
74.67	84	116
74.68	180	20
74.69	180	20
74.7	180	20
74.71	180	20
74.72	132	68
74.73	100	100
74.74	100	100
74.75	100	100
74.76	140	60
74.77	148	52
74.78	20	180
74.79	20	180
74.8	20	180
74.81	20	180
74.82	20	180
74.83	20	180
74.84	20	180
74.85	20	180
74.86	20	180
74.87	20	180
74.88	20	180
74.89	20	180
74.9	20	180
74.91	20	180
74.92	20	180
74.93	84	116
74.94	100	100
74.95	100	100
74.96	172	28
74.97	180	20
74.98	100	100
74.99	100	100
75	100	100
75.01	156	44
75.02	180	20
75.03	68	132
75.04	84	116
75.05	180	20
75.06	180	20
75.07	180	20
75.08	84	116
75.09	100	100
75.1	100	100
75.11	100	100
75.12	100	100
75.13	100	100
75.14	100	100
75.15	124	76
75.16	20	180
75.17	20	180
75.18	20	180
75.19	68	132
75.2	180	20
75.21	76	124
75.22	20	180
75.23	20	180
75.24	20	180
75.25	20	180
75.26	20	180
75.27	20	180
75.28	20	180
75.29	20	180
75.3	20	180
75.31	100	100
75.32	100	100
75.33	100	100
75.34	100	100
75.35	52	148
75.36	180	20
75.37	124	76
75.38	76	124
75.39	20	180
75.4	20	180
75.41	20	180
75.42	20	180
75.43	20	180
75.44	20	180
75.45	20	180
75.46	20	180
75.47	20	180
75.48	20	180
75.49	20	180
75.5	20	180
75.51	68	132
75.52	180	20
75.53	100	100
75.54	20	180
75.55	20	180
75.56	20	180
75.57	20	180
75.58	76	124
75.59	100	100
75.6	100	100
75.61	44	156
75.62	20	180
75.63	20	180
75.64	20	180
75.65	20	180
75.66	20	180
75.67	20	180
75.68	20	180
75.69	20	180
75.7	60	140
75.71	28	172
75.72	20	180
75.73	20	180
75.74	20	180
75.75	20	180
75.76	36	164
75.77	180	20
75.78	180	20
75.79	124	76
75.8	76	124
75.81	44	156
75.82	100	100
75.83	100	100
75.84	132	68
75.85	124	76
75.86	100	100
75.87	100	100
75.88	100	100
75.89	100	100
75.9	100	100
75.91	28	172
75.92	20	180
75.93	180	20
75.94	180	20
75.95	180	20
75.96	180	20
75.97	180	20
75.98	148	52
75.99	100	100
76	180	20
76.01	180	20
76.02	180	20
76.03	180	20
76.04	180	20
76.05	52	148
76.06	20	180
76.07	20	180
76.08	20	180
76.09	20	180
76.1	20	180
76.11	20	180
76.12	20	180
76.13	20	180
76.14	20	180
76.15	20	180
76.16	20	180
76.17	20	180
76.18	52	148
76.19	100	100
76.2	100	100
76.21	100	100
76.22	100	100
76.23	100	100
76.24	28	172
76.25	20	180
76.26	20	180
76.27	60	140
76.28	100	100
76.29	100	100
76.3	100	100
76.31	100	100
76.32	100	100
76.33	100	100
76.34	100	100
76.35	156	44
76.36	116	84
76.37	20	180
76.38	20	180
76.39	20	180
76.4	132	68
76.41	180	20
76.42	140	60
76.43	100	100
76.44	100	100
76.45	100	100
76.46	100	100
76.47	100	100
76.48	100	100
76.49	44	156
76.5	20	180
76.51	20	180
76.52	20	180
76.53	20	180
76.54	20	180
76.55	20	180
76.56	20	180
76.57	20	180
76.58	52	148
76.59	116	84
76.6	20	180
76.61	20	180
76.62	20	180
76.63	20	180
76.64	116	84
76.65	180	20
76.66	180	20
76.67	180	20
76.68	52	148
76.69	20	180
76.7	20	180
76.71	20	180
76.72	20	180
76.73	20	180
76.74	20	180
76.75	100	100
76.76	20	180
76.77	20	180
76.78	20	180
76.79	20	180
76.8	20	180
76.81	36	164
76.82	180	20
76.83	180	20
76.84	180	20
76.85	180	20
76.86	180	20
76.87	108	92
76.88	180	20
76.89	100	100
76.9	52	148
76.91	20	180
76.92	20	180
76.93	20	180
76.94	20	180
76.95	20	180
76.96	20	180
76.97	20	180
76.98	20	180
76.99	20	180
77	20	180
77.01	20	180
77.02	20	180
77.03	20	180
77.04	20	180
77.05	20	180
77.06	20	180
77.07	20	180
77.08	20	180
77.09	20	180
77.1	20	180
77.11	20	180
77.12	20	180
77.13	20	180
77.14	20	180
77.15	148	52
77.16	100	100
77.17	108	92
77.18	100	100
77.19	100	100
77.2	100	100
77.21	84	116
77.22	20	180
77.23	20	180
77.24	20	180
77.25	20	180
77.26	20	180
77.27	44	156
77.28	20	180
77.29	20	180
77.3	20	180
77.31	20	180
77.32	20	180
77.33	20	180
77.34	20	180
77.35	20	180
77.36	116	84
77.37	180	20
77.38	180	20
77.39	132	68
77.4	100	100
77.41	100	100
77.42	100	100
77.43	84	116
77.44	20	180
77.45	52	148
77.46	180	20
77.47	180	20
77.48	180	20
77.49	180	20
77.5	180	20
77.51	180	20
77.52	68	132
77.53	20	180
77.54	20	180
77.55	20	180
77.56	20	180
77.57	20	180
77.58	20	180
77.59	20	180
77.6	20	180
77.61	20	180
77.62	20	180
77.63	20	180
77.64	52	148
77.65	36	164
77.66	20	180
77.67	20	180
77.68	20	180
77.69	20	180
77.7	20	180
77.71	36	164
77.72	100	100
77.73	100	100
77.74	100	100
77.75	172	28
77.76	180	20
77.77	180	20
77.78	100	100
77.79	68	132
77.8	20	180
77.81	20	180
77.82	20	180
77.83	20	180
77.84	20	180
77.85	20	180
77.86	20	180
77.87	20	180
77.88	20	180
77.89	36	164
77.9	100	100
77.91	100	100
77.92	84	116
77.93	20	180
77.94	20	180
77.95	20	180
77.96	20	180
77.97	20	180
77.98	20	180
77.99	20	180
78	20	180
78.01	20	180
78.02	20	180
78.03	20	180
78.04	124	76
78.05	100	100
78.06	84	116
78.07	20	180
78.08	20	180
78.09	20	180
78.1	20	180
78.11	20	180
78.12	20	180
78.13	20	180
78.14	20	180
78.15	20	180
78.16	20	180
78.17	20	180
78.18	20	180
78.19	20	180
78.2	20	180
78.21	116	84
78.22	28	172
78.23	20	180
78.24	20	180
78.25	20	180
78.26	20	180
78.27	20	180
78.28	36	164
78.29	100	100
78.3	100	100
78.31	132	68
78.32	36	164
78.33	20	180
